"Subject","Start Date","Start Time","End Date","End Time","All day event","Reminder on/off","Reminder Date","Reminder Time","Meeting Organizer","Required Attendees","Optional Attendees","Meeting Resources","Billing Information","Categories","Description","Location","Mileage","Priority","Private","Sensitivity","Show time as"
"CPR E 186","18/4/2023","12:10:00","18/4/2023","14:00:00","False","False","18/4/2023","12:10:00",,,,,,,,"COOVER 2048",,"Normal","False","Normal","2"
"CPR E 186","25/4/2023","12:10:00","25/4/2023","14:00:00","False","False","25/4/2023","12:10:00",,,,,,,,"COOVER 2048",,"Normal","False","Normal","2"
"CPR E 186","2/5/2023","12:10:00","2/5/2023","14:00:00","False","False","2/5/2023","12:10:00",,,,,,,,"COOVER 2048",,"Normal","False","Normal","2"
"CPR E 186","9/5/2023","12:10:00","9/5/2023","14:00:00","False","False","9/5/2023","12:10:00",,,,,,,,"COOVER 2048",,"Normal","False","Normal","2"
"CPR E 166","26/1/2023","14:10:00","26/1/2023","15:00:00","False","False","26/1/2023","14:10:00",,,,,,,,"HOOVER 1213",,"Normal","False","Normal","2"
"CPR E 166","2/2/2023","14:10:00","2/2/2023","15:00:00","False","False","2/2/2023","14:10:00",,,,,,,,"HOOVER 1213",,"Normal","False","Normal","2"
"CPR E 166","9/2/2023","14:10:00","9/2/2023","15:00:00","False","False","9/2/2023","14:10:00",,,,,,,,"HOOVER 1213",,"Normal","False","Normal","2"
"CPR E 166","16/2/2023","14:10:00","16/2/2023","15:00:00","False","False","16/2/2023","14:10:00",,,,,,,,"HOOVER 1213",,"Normal","False","Normal","2"
"CPR E 166","23/2/2023","14:10:00","23/2/2023","15:00:00","False","False","23/2/2023","14:10:00",,,,,,,,"HOOVER 1213",,"Normal","False","Normal","2"
"CPR E 166","2/3/2023","14:10:00","2/3/2023","15:00:00","False","False","2/3/2023","14:10:00",,,,,,,,"HOOVER 1213",,"Normal","False","Normal","2"
"CPR E 166","9/3/2023","14:10:00","9/3/2023","15:00:00","False","False","9/3/2023","14:10:00",,,,,,,,"HOOVER 1213",,"Normal","False","Normal","2"
"CPR E 166","16/3/2023","14:10:00","16/3/2023","15:00:00","False","False","16/3/2023","14:10:00",,,,,,,,"HOOVER 1213",,"Normal","False","Normal","2"
"CPR E 166","30/3/2023","14:10:00","30/3/2023","15:00:00","False","False","30/3/2023","14:10:00",,,,,,,,"HOOVER 1213",,"Normal","False","Normal","2"
"CPR E 166","6/4/2023","14:10:00","6/4/2023","15:00:00","False","False","6/4/2023","14:10:00",,,,,,,,"HOOVER 1213",,"Normal","False","Normal","2"
"CPR E 166","13/4/2023","14:10:00","13/4/2023","15:00:00","False","False","13/4/2023","14:10:00",,,,,,,,"HOOVER 1213",,"Normal","False","Normal","2"
"CPR E 166","20/4/2023","14:10:00","20/4/2023","15:00:00","False","False","20/4/2023","14:10:00",,,,,,,,"HOOVER 1213",,"Normal","False","Normal","2"
"CPR E 166","27/4/2023","14:10:00","27/4/2023","15:00:00","False","False","27/4/2023","14:10:00",,,,,,,,"HOOVER 1213",,"Normal","False","Normal","2"
"CPR E 166","4/5/2023","14:10:00","4/5/2023","15:00:00","False","False","4/5/2023","14:10:00",,,,,,,,"HOOVER 1213",,"Normal","False","Normal","2"
"CPR E 166","11/5/2023","14:10:00","11/5/2023","15:00:00","False","False","11/5/2023","14:10:00",,,,,,,,"HOOVER 1213",,"Normal","False","Normal","2"
"COM S 227","31/1/2023","16:10:00","31/1/2023","18:00:00","False","False","31/1/2023","16:10:00",,,,,,,,"PEARSON 0105",,"Normal","False","Normal","2"
"COM S 227","7/2/2023","16:10:00","7/2/2023","18:00:00","False","False","7/2/2023","16:10:00",,,,,,,,"PEARSON 0105",,"Normal","False","Normal","2"
"COM S 227","14/2/2023","16:10:00","14/2/2023","18:00:00","False","False","14/2/2023","16:10:00",,,,,,,,"PEARSON 0105",,"Normal","False","Normal","2"
"COM S 227","21/2/2023","16:10:00","21/2/2023","18:00:00","False","False","21/2/2023","16:10:00",,,,,,,,"PEARSON 0105",,"Normal","False","Normal","2"
"COM S 227","28/2/2023","16:10:00","28/2/2023","18:00:00","False","False","28/2/2023","16:10:00",,,,,,,,"PEARSON 0105",,"Normal","False","Normal","2"
"COM S 227","7/3/2023","16:10:00","7/3/2023","18:00:00","False","False","7/3/2023","16:10:00",,,,,,,,"PEARSON 0105",,"Normal","False","Normal","2"
"COM S 227","14/3/2023","16:10:00","14/3/2023","18:00:00","False","False","14/3/2023","16:10:00",,,,,,,,"PEARSON 0105",,"Normal","False","Normal","2"
"COM S 227","28/3/2023","16:10:00","28/3/2023","18:00:00","False","False","28/3/2023","16:10:00",,,,,,,,"PEARSON 0105",,"Normal","False","Normal","2"
"COM S 227","4/4/2023","16:10:00","4/4/2023","18:00:00","False","False","4/4/2023","16:10:00",,,,,,,,"PEARSON 0105",,"Normal","False","Normal","2"
"COM S 227","11/4/2023","16:10:00","11/4/2023","18:00:00","False","False","11/4/2023","16:10:00",,,,,,,,"PEARSON 0105",,"Normal","False","Normal","2"
"COM S 227","18/4/2023","16:10:00","18/4/2023","18:00:00","False","False","18/4/2023","16:10:00",,,,,,,,"PEARSON 0105",,"Normal","False","Normal","2"
"COM S 227","25/4/2023","16:10:00","25/4/2023","18:00:00","False","False","25/4/2023","16:10:00",,,,,,,,"PEARSON 0105",,"Normal","False","Normal","2"
"COM S 227","2/5/2023","16:10:00","2/5/2023","18:00:00","False","False","2/5/2023","16:10:00",,,,,,,,"PEARSON 0105",,"Normal","False","Normal","2"
"COM S 227","9/5/2023","16:10:00","9/5/2023","18:00:00","False","False","9/5/2023","16:10:00",,,,,,,,"PEARSON 0105",,"Normal","False","Normal","2"
"COM S 227","18/1/2023","07:45:00","18/1/2023","08:35:00","False","False","18/1/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","20/1/2023","07:45:00","20/1/2023","08:35:00","False","False","20/1/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","23/1/2023","07:45:00","23/1/2023","08:35:00","False","False","23/1/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","25/1/2023","07:45:00","25/1/2023","08:35:00","False","False","25/1/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","27/1/2023","07:45:00","27/1/2023","08:35:00","False","False","27/1/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","30/1/2023","07:45:00","30/1/2023","08:35:00","False","False","30/1/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","1/2/2023","07:45:00","1/2/2023","08:35:00","False","False","1/2/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","3/2/2023","07:45:00","3/2/2023","08:35:00","False","False","3/2/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","6/2/2023","07:45:00","6/2/2023","08:35:00","False","False","6/2/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","8/2/2023","07:45:00","8/2/2023","08:35:00","False","False","8/2/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","10/2/2023","07:45:00","10/2/2023","08:35:00","False","False","10/2/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","13/2/2023","07:45:00","13/2/2023","08:35:00","False","False","13/2/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","15/2/2023","07:45:00","15/2/2023","08:35:00","False","False","15/2/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","17/2/2023","07:45:00","17/2/2023","08:35:00","False","False","17/2/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","20/2/2023","07:45:00","20/2/2023","08:35:00","False","False","20/2/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","22/2/2023","07:45:00","22/2/2023","08:35:00","False","False","22/2/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","24/2/2023","07:45:00","24/2/2023","08:35:00","False","False","24/2/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","27/2/2023","07:45:00","27/2/2023","08:35:00","False","False","27/2/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","1/3/2023","07:45:00","1/3/2023","08:35:00","False","False","1/3/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","3/3/2023","07:45:00","3/3/2023","08:35:00","False","False","3/3/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","6/3/2023","07:45:00","6/3/2023","08:35:00","False","False","6/3/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","8/3/2023","07:45:00","8/3/2023","08:35:00","False","False","8/3/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","10/3/2023","07:45:00","10/3/2023","08:35:00","False","False","10/3/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","13/3/2023","07:45:00","13/3/2023","08:35:00","False","False","13/3/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","15/3/2023","07:45:00","15/3/2023","08:35:00","False","False","15/3/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","17/3/2023","07:45:00","17/3/2023","08:35:00","False","False","17/3/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","20/3/2023","07:45:00","20/3/2023","08:35:00","False","False","20/3/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","27/3/2023","07:45:00","27/3/2023","08:35:00","False","False","27/3/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","29/3/2023","07:45:00","29/3/2023","08:35:00","False","False","29/3/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","31/3/2023","07:45:00","31/3/2023","08:35:00","False","False","31/3/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","3/4/2023","07:45:00","3/4/2023","08:35:00","False","False","3/4/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","5/4/2023","07:45:00","5/4/2023","08:35:00","False","False","5/4/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","7/4/2023","07:45:00","7/4/2023","08:35:00","False","False","7/4/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","10/4/2023","07:45:00","10/4/2023","08:35:00","False","False","10/4/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","12/4/2023","07:45:00","12/4/2023","08:35:00","False","False","12/4/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","14/4/2023","07:45:00","14/4/2023","08:35:00","False","False","14/4/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","17/4/2023","07:45:00","17/4/2023","08:35:00","False","False","17/4/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","19/4/2023","07:45:00","19/4/2023","08:35:00","False","False","19/4/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","21/4/2023","07:45:00","21/4/2023","08:35:00","False","False","21/4/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","24/4/2023","07:45:00","24/4/2023","08:35:00","False","False","24/4/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","26/4/2023","07:45:00","26/4/2023","08:35:00","False","False","26/4/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","28/4/2023","07:45:00","28/4/2023","08:35:00","False","False","28/4/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","1/5/2023","07:45:00","1/5/2023","08:35:00","False","False","1/5/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","3/5/2023","07:45:00","3/5/2023","08:35:00","False","False","3/5/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","5/5/2023","07:45:00","5/5/2023","08:35:00","False","False","5/5/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","8/5/2023","07:45:00","8/5/2023","08:35:00","False","False","8/5/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","10/5/2023","07:45:00","10/5/2023","08:35:00","False","False","10/5/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
"COM S 227","12/5/2023","07:45:00","12/5/2023","08:35:00","False","False","12/5/2023","07:45:00",,,,,,,,"LIBRARY 0198",,"Normal","False","Normal","2"
Stranger Things,17/03/2023,15:00:00,17/03/2023,18:00:00
Another new event,08/04/2032,20:20:00,08/04/2032,23:53:00
